"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"54","Jordan Akins (NYG)","2","3","7","3.5","4","0","0","0","0","0","1","1","0.7","0.7","0.0%"
"55","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"56","Rashod Berry (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0%"
"57","Eli Wolf (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"58","Tommy Hudson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"59","Nakia Griffin-Stewart (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"60","Tyler Davis (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"61","Stephen Sullivan (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"62","Mitchell Wilcox (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"63","Noah Gray (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"64","Juwan Johnson (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"65","Thaddeus Moss (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"66","Giovanni Ricci (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"67","Charlie Woerner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"68","Noah Togiai (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"69","Ben Ellefson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"70","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"71","Tyler Mabry (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"72","Sean McKeon (DAL)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Nick Bowers (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"74","Sage Surratt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"75","Ross Dwelley (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"76","Will Dissly (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"77","Jaeden Graham (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"78","J.J. Arcega-Whiteside (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","T.J. Hockenson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.0%"
"80","Foster Moreau (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"81","Deon Yelder (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"82","Jesper Horsted (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Troy Fumagalli (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","David Wells (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","Noah Fant (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.0%"
"86","Jordan Franks (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Tanner Hudson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Kendall Blanton (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Josh Oliver (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Luke Farrell (JAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Chris Myarick (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Matt Sokol (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"93","Matthew Orzech (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Parker Hesse (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Brycen Hopkins (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","Jared Pinkney (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","Colby Parkinson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Devin Asiasi (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Chase Allen (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Tyree Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Alize Mack (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Irv Smith Jr. (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.0%"
"103","Jace Sternberger (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Dawson Knox (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.0%"
"105","Zach Gentry (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Nate Becker (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Austin Allen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Michael Jacobson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Cole Turner (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Jeremy Ruckert (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Isaiah Likely (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"115","Sal Cannella (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Jelani Woods (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"117","Derrick Deese Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Chigoziem Okonkwo (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"119","Nikola Kalinic (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Grant Calcaterra (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","John FitzPatrick (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Brock Wright (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","James Mitchell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Cade Otton (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Jack Stoll (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Noah Grey (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"130","Hunter Kampmoyer (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Zach Davidson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","John Raine (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Bernhard Seikovits (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Nick Guggemos (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Shane Zylstra (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Jake Hausmann (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Teagan Quitoriano (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Gerrit Prince (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Greg Dulcich (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"140","Zaire Mitchell-Paden (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Cade Brewer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Kehinde Oginni Hassan (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Jake Tonges (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Roger Carter (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Dylan Parham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Andre Miller (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Justin Rigg (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Leroy Watson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Cole Fotheringham (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Tucker Fisk (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","JJ Howland (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Daniel Bellinger (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"153","Nick Muse (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Lucas Krull (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Armani Rogers (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Chris Pierce Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Andrew Ogletree (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Ko Kieft (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Seth Green (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Josh Babicz (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Erik Krommenhoek (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Stone Smartt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Curtis Hodges (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Jalen Wydermyer (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Trey McBride (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"167","Peyton Hendershot (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Matt Bushman (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Dominique Dafney (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"171","Jake Ferguson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Charlie Kolar (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Hunter Long (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Tre' McKitty (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Kenny Yeboah (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Quintin Morris (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Nick Eubanks (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Miller Forristall (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","John Bates (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Tony Poljan (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Taysom Hill (NO)","0","0","0","0","0","0","0","1","4","0","0","1","0.0","0.0","9.0%"
"182","Dominique Curry (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"183","James Dearth (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"184","Logan Thomas (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"185","Jordan Matthews (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Drake Dunsmore (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"187","Darnell Dinkins (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"188","Derek Fine (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"189","J.P. Foschi (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"190","Brad Cottam (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"191","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Marquez Branson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"193","Joey Haynos (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"194","Justin Snow (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"195","Keith Zinger (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"196","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"199","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","James Winchester (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Patrick Scales (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Jeff Driskel (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Nick Vannett (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Pharaoh Brown (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Colin Thompson (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"207","Robert Tonyan (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.0%"
"208","O.J. Howard (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"209","Gerald Everett (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.0%"
"210","Jacob Hollister (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Mason Schreck (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"213","Bug Howard (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Ricky Seals-Jones (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"215","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Cameron Brate (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0%"
"217","Richard Rodgers (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","James O'Shaughnessy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Maxx Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Devin Funchess (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Nick Boyle (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","MyCole Pruitt (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"223","Blake Bell (KC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"224","Thomas Odukoya (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
